209787, 240149, 220895, 145999, 281061, 240789, 282985, 247753, 164049, 145965, 281060, 136558, 143397, 217009, 225986, 228709, 124448, 282345, 240727, 306107
65994, 305735, 107576, 140800, 278531, 139525, 179337, 139524, 65993, 267005, 179339, 140160, 112221, 179338, 195345, 65995, 106936, 213240, 124448, 104486
117945, 229155, 122996, 144727, 124448, 250963, 122995, 304681, 183237, 229795, 219627, 201722, 221447, 224691, 153653, 122355, 89661, 202362, 220947, 55167
168389, 258615, 186991, 249749, 187631, 135719, 250390, 140855, 187632, 252985, 165850, 197276, 259255, 165849, 257975, 219565, 147247, 258614, 145965, 233667
195345, 256051, 195344, 284200, 185083, 88335, 284201, 304762, 263701, 241981, 184443, 305402, 284199, 58455, 140223, 283562, 267798, 207409, 261191, 255433
148548, 212736, 204822, 246660, 154994, 169631, 201665, 174080, 162131, 286152, 191377, 176685, 148547, 286153, 170271, 105693, 204821, 213377, 202977, 104415
216468, 217107, 217108, 216469, 259875, 177386, 195947, 273386, 239412, 292047, 136970, 177385, 172236, 273387, 178026, 292046, 172235, 273439, 259235, 174871
103533, 103534, 103532, 103535, 102893, 102894, 103531, 104173, 104167, 102895, 104174, 104171, 103527, 104170, 102892, 104172, 149865, 103528, 104168, 104169
221535, 243967, 187085, 183072, 278442, 183071, 192683, 279082, 88373, 247840, 265002, 207451, 209295, 189487, 192025, 104527, 87733, 244606, 220895, 233003
144729, 195413, 195412, 220171, 144730, 144090, 145369, 220170, 223387, 254201, 219531, 208728, 200997, 147202, 183119, 143396, 273439, 199816, 142755, 143395
147867, 131866, 136356, 135051, 259351, 131865, 176685, 259352, 136355, 129945, 208045, 238227, 136969, 238226, 147866, 148507, 258707, 178650, 160702, 131227
121009, 104354, 202361, 207475, 157649, 121649, 120369, 176685, 211951, 202362, 217047, 189487, 144729, 217009, 237487, 103714, 185713, 195317, 192025, 138893
246548, 246547, 245908, 187690, 60283, 283663, 102455, 138901, 134507, 245907, 274055, 138902, 136969, 178653, 187049, 286828, 279087, 163261, 188889, 273412
163415, 163416, 238063, 152387, 162024, 238865, 135718, 190844, 142755, 185099, 181831, 162025, 284201, 196677, 269057, 196037, 226736, 135719, 64019, 211963
243883, 278510, 243884, 195491, 266365, 279150, 204811, 267005, 171619, 278511, 243243, 243244, 266366, 217009, 178124, 78227, 142755, 256177, 130560, 198603
240058, 152519, 240057, 183098, 135718, 162024, 243993, 240059, 250353, 211929, 156865, 299625, 204885, 175451, 193292, 157505, 136320, 136357, 172429, 60921
190739, 136969, 297671, 275261, 203647, 236273, 267583, 191379, 275260, 300226, 257429, 202993, 195347, 151103, 195346, 255433, 147899, 245171, 240150, 261247
233058, 232418, 233059, 231778, 231138, 231139, 232419, 231777, 234333, 232417, 231779, 231137, 234334, 233699, 235613, 234974, 233258, 233693, 222121, 233259
126488, 126489, 264485, 126487, 273411, 127127, 153431, 127128, 256084, 258689, 125848, 255443, 282575, 165234, 217693, 125849, 264484, 252425, 217692, 202976
240055, 240056, 265686, 89103, 275261, 240057, 194581, 275260, 240696, 289330, 196500, 240695, 135718, 266326, 174083, 249783, 289331, 136361, 257971, 74918
218925, 219565, 218924, 135718, 186345, 176861, 124851, 220242, 220241, 219601, 219603, 255417, 136969, 193394, 193395, 202347, 234307, 291215, 220240, 258015
156928, 222762, 78769, 183048, 193319, 193321, 147866, 79409, 90921, 222761, 212599, 147867, 148507, 153667, 135051, 153668, 212547, 202911, 222756, 136330
187085, 157506, 136969, 165850, 137633, 124297, 249633, 157505, 256084, 147866, 147867, 242607, 236273, 299715, 197205, 278409, 183119, 138893, 94851, 197845
138903, 211326, 138902, 242607, 180641, 183073, 285637, 224691, 176685, 168431, 139542, 136345, 241967, 242606, 197308, 213765, 140837, 211327, 139543, 140185
281021, 281020, 280380, 195345, 280381, 265747, 146623, 280379, 265746, 172935, 304142, 278530, 275261, 293885, 145983, 220895, 278441, 238171, 171089, 227866
158069, 169599, 174705, 185599, 196479, 159965, 179193, 156795, 160625, 184319, 172145, 170237, 191001, 150347, 148475, 131195, 142707, 186229, 138879, 154869
177912, 186859, 169599, 155512, 174705, 160625, 129903, 171505, 177236, 138979, 159995, 202873, 133759, 171513, 200311, 167035, 156153, 171460, 95431, 135689
92224, 605, 254776, 138331, 275859, 293169, 94730, 262465, 191390, 8249, 218275, 280990, 227909, 71015, 237483, 277122, 1892, 201631, 35796, 5
295698, 246400, 259213, 8070, 197120, 249614, 285472, 291213, 234911, 33858, 141467, 56986, 240766, 234916, 174163, 227226, 55064, 269455, 223372, 20709
122917, 177960, 41601, 16036, 279140, 8249, 236178, 26885, 19885, 5, 24929, 36479, 196560, 21098, 235528, 246430, 26798, 176010, 3230, 293169
35853, 14739, 8351, 8335, 39682, 12179, 39055, 3875, 33925, 26885, 17308, 9621, 12181, 37761, 4513, 7721, 34576, 9631, 46094, 39047
97915, 140153, 63999, 100461, 103675, 188799, 168955, 129269, 109405, 138871, 162555, 154191, 72953, 95339, 161241, 88955, 127985, 158071, 169599, 87675
269385, 241909, 253431, 241911, 269386, 255357, 241910, 269381, 242551, 253427, 254071, 242549, 269384, 242550, 284713, 254707, 289798, 254709, 273387, 254067
259853, 218317, 281643, 260493, 281003, 249780, 291878, 217677, 270254, 138903, 256076, 266407, 291879, 159363, 270255, 292517, 135718, 218957, 128643, 292518
185604, 135718, 162024, 246507, 149126, 138265, 203647, 247147, 148486, 270198, 189575, 247783, 185011, 184371, 130577, 256819, 162025, 306089, 210675, 174231
144861, 140181, 161365, 176685, 255431, 144031, 270785, 138885, 268863, 259232, 179341, 135703, 254817, 139541, 172295, 206843, 138902, 142114, 181925, 236294
145965, 203647, 204822, 115257, 171643, 142750, 201627, 151143, 221535, 233003, 79410, 176685, 152519, 220894, 150408, 220895, 54401, 204823, 275260, 79409
165850, 196531, 204265, 102765, 195947, 195307, 273439, 206839, 220895, 254793, 187085, 103405, 185073, 138163, 165210, 240058, 195946, 160676, 268978, 179341
80051, 79411, 274575, 80050, 79410, 80052, 216459, 240698, 222755, 189487, 260569, 204265, 179911, 153031, 263139, 153671, 241337, 198423, 198304, 153672
226625, 74207, 198509, 216411, 232389, 230445, 278527, 279167, 236227, 138885, 202365, 217109, 210015, 272772, 199149, 148548, 192213, 169077, 239495, 201725
202353, 220895, 278409, 176685, 276581, 26323, 169641, 284241, 269503, 274664, 185081, 123638, 259853, 284243, 204811, 114635, 202303, 164512, 265767, 181925
222855, 207448, 271475, 270143, 132506, 202987, 258015, 135718, 171089, 132505, 206808, 133146, 270783, 136965, 203626, 151104, 183119, 202347, 272115, 138897
207475, 233667, 183794, 183795, 200991, 126164, 210675, 233027, 283549, 199147, 217677, 204811, 208115, 273447, 142786, 270199, 219559, 228585, 197960, 199146
99890, 100531, 265704, 136988, 178025, 100530, 170271, 245171, 136987, 265705, 132567, 181153, 245170, 136361, 138903, 252847, 213783, 162592, 187041, 225445
252204, 252205, 147231, 259291, 240687, 258014, 258015, 251565, 141475, 133840, 142114, 195958, 87731, 155079, 201696, 270791, 135051, 73841, 79410, 142115
174776, 175416, 240693, 142785, 188163, 188804, 275217, 192683, 188164, 174777, 238839, 278511, 133120, 147230, 246520, 274577, 135719, 281650, 246521, 187027
259893, 158722, 158721, 202362, 185661, 185021, 247949, 200443, 201721, 179331, 283635, 201665, 211951, 202361, 170285, 123637, 266368, 207453, 159361, 206199
288093, 176685, 259853, 233667, 195859, 226065, 185196, 252205, 278409, 287453, 128071, 233668, 141609, 204287, 225425, 261133, 66060, 157535, 141610, 259854
192683, 192682, 174803, 275261, 183205, 188238, 209347, 180489, 164513, 188237, 193321, 165153, 99967, 164512, 193322, 164511, 179617, 215132, 205493, 165793
190149, 176685, 96701, 75103, 240693, 271481, 187681, 83346, 136969, 208045, 143397, 239412, 238105, 287456, 143379, 58265, 96700, 190150, 137627, 179841
126157, 135719, 135720, 108953, 135718, 206263, 164507, 275949, 135721, 277347, 202911, 108952, 136359, 136360, 195228, 144575, 145305, 165147, 117873, 238226
131983, 201665, 250970, 216407, 235971, 235533, 84495, 208787, 230444, 72281, 202893, 144104, 230445, 95494, 55739, 174165, 210675, 95425, 251609, 197873
132505, 156865, 141513, 233699, 133146, 133145, 133144, 181793, 277987, 251589, 187085, 236211, 64675, 233059, 145990, 234342, 193941, 251588, 166825, 240070
136360, 136359, 146427, 135719, 290737, 148547, 208712, 179236, 136361, 290097, 142113, 209352, 79565, 135720, 291377, 205930, 205929, 145983, 225313, 284875
266, 45676, 80293, 22809, 44795, 53577, 11425, 41882, 21803, 28511, 56221, 62992, 56222, 55394, 57369, 3862, 12272, 4364, 31903, 45632
136320, 258015, 116591, 147247, 235011, 60183, 207453, 176685, 221607, 266997, 184379, 182515, 286176, 147319, 163906, 234371, 292488, 267637, 217676, 286175
217749, 217747, 217748, 217750, 217103, 217104, 218390, 218389, 217105, 217107, 218391, 217109, 217108, 216463, 217106, 217746, 219031, 216462, 216464, 217745
164015, 176082, 175442, 209329, 224141, 88370, 89009, 185107, 191399, 254793, 88369, 183795, 153650, 176081, 245135, 255433, 259853, 163375, 140165, 85955
263103, 263104, 186947, 112817, 262464, 143397, 284889, 186308, 262463, 113457, 74967, 284249, 115900, 258815, 181831, 181927, 82633, 74966, 87731, 144077
236245, 236246, 133689, 135606, 104089, 235605, 135718, 133049, 266366, 219635, 283563, 259853, 161449, 197319, 154943, 165807, 265726, 135607, 195346, 101673
181925, 213802, 142879, 106887, 200545, 195853, 213803, 200544, 135718, 135719, 187041, 170314, 235523, 170313, 286105, 286106, 274049, 194062, 147335, 141467
220939, 181122, 125967, 222214, 100449, 197869, 197229, 148485, 212603, 178757, 149125, 255434, 163313, 278409, 213243, 180481, 98569, 281057, 148486, 138885
195361, 195360, 197287, 196005, 195362, 197927, 196647, 194721, 196001, 196004, 198569, 194722, 196646, 198567, 196006, 194720, 196645, 197926, 195363, 198563
160081, 183157, 105038, 153630, 160082, 210709, 183156, 295761, 39697, 153631, 220353, 217690, 194821, 166231, 217689, 63231, 234287, 116569, 71850, 139634
167183, 211334, 206090, 210681, 167182, 211335, 211333, 231719, 162802, 244521, 58909, 210680, 48873, 75577, 115052, 162803, 212598, 221977, 205877, 194022
182551, 139525, 182550, 139524, 140165, 138884, 181911, 136991, 269495, 181910, 115974, 140164, 226657, 226625, 161364, 138885, 216358, 207461, 102043, 249063
92482, 293359, 91842, 256740, 295105, 137631, 107623, 256101, 198251, 202962, 301610, 92483, 198891, 93122, 202911, 164569, 256741, 252723, 292719, 176685
42886, 21420, 42885, 250247, 236934, 42245, 242085, 250887, 42246, 42884, 52011, 265068, 250886, 280998, 259875, 82561, 236933, 108221, 209933, 155546
181583, 181582, 177823, 177183, 268957, 50149, 176685, 263147, 165818, 164507, 219660, 193569, 50789, 263148, 245051, 165147, 259972, 180774, 150237, 159541
269920, 97979, 39835, 99255, 195892, 94971, 98616, 97980, 98615, 261451, 99256, 39834, 195891, 92948, 110799, 103846, 42014, 98620, 97339, 110089
139533, 165329, 296229, 255389, 296869, 140173, 54935, 279131, 55575, 270267, 257078, 296870, 279130, 224691, 279772, 239924, 279771, 294692, 96213, 254749
20734, 291279, 20733, 151861, 152501, 179310, 121916, 178670, 178671, 21374, 167360, 263811, 21373, 134336, 167359, 265089, 58917, 131897, 304908, 151221
270183, 110299, 240029, 169010, 270184, 35934, 272778, 147699, 184971, 103741, 220950, 232468, 207413, 104377, 294479, 257377, 110300, 109659, 99323, 300583
71832, 147157, 71831, 153139, 173547, 172908, 147797, 197638, 172907, 153138, 71192, 198278, 71191, 268807, 21237, 269447, 152499, 72471, 272515, 193068
49522, 167950, 224095, 167949, 211875, 48882, 108682, 113181, 48883, 211876, 112650, 289314, 112545, 273412, 113182, 289315, 86253, 107684, 30126, 30123
277777, 257329, 305987, 261793, 275859, 138903, 266891, 256669, 232347, 278409, 191405, 147899, 282275, 230439, 211221, 266919, 247069, 256689, 244493, 256049
201631, 200968, 207377, 280990, 264322, 280374, 254744, 175374, 272667, 235528, 208659, 289966, 211880, 254776, 197796, 133827, 189491, 267547, 230411, 268170
1240, 38377, 4468, 37117, 52465, 21752, 68489, 77451, 133131, 50565, 83192, 53740, 23019, 21117, 14671, 52418, 19123, 19125, 101156, 135689
246334, 68846, 92224, 16114, 853, 16036, 66658, 19885, 4530, 3878, 46146, 107527, 30120, 281575, 33948, 663, 75169, 5, 46094, 62779
211221, 180489, 133131, 265603, 290011, 231749, 218275, 260483, 304067, 270090, 182463, 179848, 243845, 215681, 270739, 188813, 224025, 179841, 295741, 201025
167309, 288699, 259213, 273947, 262827, 265001, 283549, 287391, 299579, 275227, 259231, 237687, 284813, 243845, 271441, 295747, 284223, 235527, 260483, 256669
187920, 188560, 188561, 187921, 243048, 187117, 203299, 164394, 58339, 264405, 16013, 39901, 186476, 186477, 187116, 174725, 164395, 140412, 256727, 219053
304809, 192729, 40395, 193369, 192728, 199188, 304169, 193368, 217891, 181865, 76994, 140304, 193367, 181224, 181864, 77634, 20099, 304810, 46131, 243010
226137, 133005, 241867, 226777, 159467, 81365, 276135, 241227, 241868, 146743, 214318, 177620, 64787, 241337, 249755, 270883, 219779, 279735, 240587, 73043
40569, 302383, 158409, 40570, 141563, 74283, 221500, 76270, 141562, 301743, 137859, 78815, 204825, 160702, 160703, 77381, 62153, 225310, 103239, 41207
204938, 140953, 204937, 205164, 119162, 301631, 301630, 118523, 46203, 195252, 141593, 45563, 300990, 284866, 205577, 204298, 206824, 254121, 47480, 157242
259606, 116488, 153065, 236089, 153705, 195856, 202718, 43636, 153706, 249765, 258966, 130942, 187663, 263747, 119873, 42996, 55167, 251589, 236729, 282407
255076, 103711, 121085, 195205, 219561, 255077, 220200, 121725, 239925, 240000, 260655, 220201, 239285, 218922, 220199, 127365, 149164, 153780, 194581, 109577
161341, 161340, 158337, 157696, 160701, 196589, 216343, 233198, 286258, 160700, 196588, 157697, 249667, 247152, 234255, 158336, 119589, 204250, 170288, 133239
225526, 235666, 235665, 44718, 69401, 45359, 236306, 45358, 178683, 111479, 44719, 225527, 164939, 145340, 236305, 268167, 81378, 63446, 90087, 99375
153722, 153721, 197493, 197492, 153723, 195346, 198133, 295881, 198134, 153084, 197494, 137871, 159554, 102822, 32136, 154361, 90276, 165019, 217033, 161217
188830, 241967, 258585, 246548, 244285, 188831, 78886, 238166, 225738, 199793, 222169, 238167, 92235, 117970, 188191, 280980, 280979, 188190, 196519, 188211
80747, 167720, 145999, 275216, 173461, 129938, 293575, 181888, 25224, 144752, 162007, 144751, 176685, 111485, 182564, 183788, 110770, 80107, 194373, 206274
229221, 178052, 240069, 228581, 270191, 45599, 225977, 282407, 245635, 203643, 133144, 210015, 183159, 305397, 174215, 140186, 173585, 155647, 207367, 185061
284812, 285452, 284813, 285453, 267545, 48323, 189547, 193364, 176138, 231767, 143427, 149215, 199158, 304933, 109214, 190765, 236274, 200407, 266265, 163945
213653, 163909, 264637, 214293, 155536, 168386, 163910, 259853, 165343, 142802, 278579, 163897, 217043, 227867, 215817, 143442, 163911, 216457, 195345, 245163
148547, 94649, 94009, 58893, 39075, 159428, 214462, 156253, 141501, 174345, 236961, 130081, 223363, 88981, 144681, 159429, 174723, 214461, 162024, 260664
99855, 100091, 149791, 99854, 186661, 130742, 281650, 222763, 100495, 57751, 99215, 147901, 282369, 211899, 7134, 217693, 99856, 273449, 149131, 281656
199177, 156771, 199176, 70351, 146586, 140186, 160676, 160675, 32435, 164512, 157411, 204287, 148557, 106817, 83257, 254917, 134514, 156131, 296996, 204822
163251, 161970, 162610, 161329, 162611, 239051, 275297, 216369, 163250, 163891, 217165, 161969, 220190, 188800, 137654, 284201, 253459, 270114, 206920, 217676
191789, 170908, 13587, 199707, 12947, 12948, 158115, 158755, 76311, 188880, 210034, 286215, 188240, 144013, 159392, 159393, 200329, 199706, 202429, 198431
27788, 28428, 261320, 69253, 230883, 129359, 214493, 244713, 97339, 227265, 245120, 267005, 185040, 220609, 291024, 115444, 245121, 264443, 224729, 244072
274889, 256049, 274048, 239422, 274049, 256689, 265698, 139057, 162024, 186881, 273409, 175416, 195307, 274249, 162025, 195308, 247680, 227249, 115256, 148541
192683, 218919, 128737, 136360, 39151, 212591, 243301, 235009, 278505, 105689, 192641, 183852, 200357, 136321, 185006, 165850, 193324, 97333, 156163, 234372
204771, 148548, 292578, 16504, 204772, 148547, 236274, 55739, 298501, 201665, 185070, 197886, 126721, 100553, 217687, 266984, 176685, 184428, 149188, 185069
210613, 210612, 236329, 186939, 289321, 209972, 210614, 154318, 265686, 212010, 161965, 265089, 217627, 202246, 152460, 207516, 212650, 173502, 259873, 238881
270815, 270814, 271453, 105078, 270813, 271452, 18025, 18665, 210013, 251741, 271454, 245170, 252230, 245171, 99970, 211907, 244731, 295684, 217051, 174812
156625, 155985, 154697, 156624, 157265, 154057, 155984, 35305, 154696, 156626, 155337, 157263, 154698, 153415, 143397, 155981, 153417, 152129, 154056, 152133
219047, 219048, 115257, 192141, 102610, 138335, 192781, 124934, 117881, 137695, 216407, 186941, 218409, 137632, 154987, 202994, 217144, 217046, 218410, 204252
297221, 297220, 159382, 297860, 174232, 297861, 192801, 217652, 23625, 174231, 187597, 105622, 164507, 187598, 116587, 217653, 268359, 148547, 297859, 169054
213783, 227949, 227309, 243968, 135718, 271441, 236992, 161341, 213143, 188893, 243993, 197886, 190813, 195985, 233133, 172847, 222881, 147215, 28240, 212673
218317, 218956, 218957, 176685, 210581, 209368, 218318, 176155, 265704, 147856, 250923, 155241, 147231, 273387, 175515, 265705, 242605, 133171, 137603, 217652
250331, 156256, 278409, 255431, 45644, 138265, 92861, 253605, 201665, 156896, 170272, 256726, 215768, 136969, 237571, 195285, 170271, 256712, 97981, 128650
52639, 51999, 163412, 220314, 157505, 158145, 219642, 181226, 278409, 224089, 255433, 240046, 213783, 132678, 184867, 260581, 192679, 299579, 265728, 220954
96071, 172237, 140249, 205461, 194619, 96711, 96070, 222881, 180606, 172238, 140821, 174803, 139525, 140181, 162024, 196621, 206101, 137629, 157521, 289401
257973, 146586, 243904, 243265, 45646, 183205, 135718, 269508, 220895, 144682, 128259, 156865, 211333, 221535, 224106, 164507, 226617, 243905, 110566, 279082
199231, 147867, 249029, 279760, 151103, 204811, 122309, 147866, 187041, 289481, 146586, 135718, 175445, 148508, 148507, 249669, 199786, 251677, 122310, 145946
272067, 241315, 272707, 136356, 136355, 138265, 241316, 192801, 176685, 135718, 250308, 112054, 250307, 165795, 166545, 289323, 270255, 161964, 264340, 184371
224677, 231725, 197281, 142114, 191497, 176685, 211443, 142755, 228003, 140183, 246427, 224693, 205453, 165849, 207373, 218391, 165850, 142754, 268338, 153672
247958, 193397, 210117, 254793, 117823, 208130, 204303, 277253, 252863, 165793, 222756, 274063, 223396, 273335, 204304, 133145, 262501, 108187, 233667, 281643
140821, 156824, 141461, 214492, 156185, 208117, 178026, 178027, 178025, 56981, 56982, 184399, 196541, 295684, 247139, 158721, 217043, 157464, 233003, 117873
131203, 130563, 131204, 116587, 191454, 211335, 197813, 284303, 147273, 249047, 142974, 260581, 194582, 270730, 164511, 147231, 273411, 180541, 137634, 251589
210041, 176714, 190143, 189461, 189460, 228585, 278409, 224089, 278410, 233667, 240716, 213275, 188821, 194605, 268812, 275260, 202348, 283013, 210050, 153739
268791, 276477, 270077, 260479, 272639, 273917, 275197, 269427, 269439, 262393, 264317, 261119, 273277, 257919, 270079, 263035, 276461, 270071, 265599, 268155
88955, 54383, 143973, 90877, 86391, 136959, 84469, 87023, 84468, 73587, 138879, 129909, 67187, 154869, 64639, 95983, 159353, 88303, 63999, 52465
290011, 16036, 8351, 5799, 3878, 20513, 44170, 41615, 279140, 7721, 14739, 9629, 1956, 255346, 3875, 8987, 34573, 3243, 6445, 246334
258570, 289966, 278436, 253494, 275888, 236216, 260536, 250992, 236820, 257994, 74902, 14651, 265608, 267601, 191405, 227214, 230426, 95414, 17215, 233096
254776, 280990, 12107, 261803, 300884, 302786, 258031, 262504, 284292, 92224, 268174, 221504, 240670, 293146, 122917, 259878, 255419, 284866, 230426, 10871
160639, 88945, 140153, 200311, 168927, 154191, 158076, 91515, 83192, 97915, 158071, 133103, 88315, 155512, 98521, 159965, 90234, 133759, 126075, 131815
192579, 159995, 167001, 197705, 167035, 154867, 154225, 186859, 158715, 169599, 188799, 165073, 167003, 202811, 191299, 186197, 177887, 158075, 160639, 179161
264485, 172857, 240687, 178102, 87093, 215127, 172875, 176685, 231177, 195342, 215767, 284427, 197887, 228586, 269503, 210015, 172844, 40383, 200442, 240059
140181, 250993, 251633, 192683, 138903, 290597, 248430, 139541, 249070, 247838, 270839, 217009, 140182, 148541, 292958, 178024, 272771, 138902, 139542, 249710
212546, 281047, 180489, 266263, 275870, 212547, 251589, 211907, 268801, 172845, 143416, 251588, 218317, 281687, 140181, 206226, 143415, 262504, 258123, 147248
268863, 136360, 221536, 217626, 221535, 173521, 218265, 217625, 254113, 173522, 135719, 136361, 135718, 219543, 259853, 253473, 277253, 113425, 172919, 252197
131857, 221571, 199050, 253483, 207475, 226617, 131856, 207476, 199049, 221572, 244583, 241967, 277911, 132497, 266388, 183429, 269651, 254123, 244581, 278442
278409, 179267, 240766, 170271, 193211, 175439, 240745, 284201, 211309, 201665, 146600, 223574, 194581, 204221, 237505, 201696, 249729, 241405, 227309, 190143
240053, 292606, 201665, 267637, 218357, 184425, 192757, 216407, 122895, 145335, 177811, 207385, 252197, 252278, 222119, 298951, 195383, 177331, 129280, 250315
6012, 6013, 5371, 6656, 4727, 4728, 6011, 6655, 4087, 5369, 5370, 4085, 6657, 3445, 4729, 6654, 4086, 7297, 6653, 7300
175433, 163927, 285440, 278409, 163287, 185197, 136969, 140181, 157505, 159845, 127467, 207399, 190770, 217051, 231819, 35521, 136970, 195915, 121649, 137610
251567, 45563, 217676, 201505, 207476, 202969, 234385, 78769, 232481, 240093, 45562, 277894, 271477, 242008, 170965, 294503, 188195, 250329, 188196, 201504
235672, 284353, 202354, 220894, 133196, 268267, 202355, 135757, 202995, 266997, 249036, 233668, 255383, 228657, 267627, 199174, 46343, 221534, 188881, 235673
143397, 168435, 186991, 266365, 265603, 153601, 192759, 140825, 166517, 176685, 166518, 172869, 274695, 224011, 210655, 266366, 243967, 162023, 263198, 243245
259327, 138884, 233689, 243937, 258014, 138937, 188293, 138883, 246546, 226021, 259328, 202353, 240693, 138269, 265728, 142755, 237539, 165927, 118611, 169035
200413, 188215, 293961, 225316, 192757, 211223, 194642, 231749, 245893, 176018, 253597, 255483, 131439, 186402, 208798, 135685, 243357, 225955, 192117, 188214
155546, 154906, 244683, 243913, 243407, 144861, 293261, 140244, 155547, 209454, 254761, 239540, 137013, 272772, 145335, 234307, 259853, 172807, 187542, 243254
243349, 210003, 210002, 91623, 210005, 273455, 197830, 161431, 243348, 242743, 283565, 210004, 254107, 284204, 254108, 242709, 197829, 224655, 243989, 242103
155616, 266405, 241328, 241968, 268336, 176793, 160665, 135705, 161305, 257425, 218377, 239413, 81439, 240689, 238805, 249677, 165850, 201023, 203629, 268812
215097, 295188, 258689, 215737, 58442, 210695, 195345, 248555, 215736, 210013, 266939, 257405, 182565, 215096, 58889, 210014, 274577, 214457, 188237, 265117
224001, 108319, 217484, 114650, 223361, 269525, 232990, 195283, 224089, 229985, 91591, 232989, 264429, 209899, 176685, 140183, 85179, 171638, 101971, 228631
194705, 270129, 247742, 270130, 301407, 292013, 269491, 251829, 281718, 194065, 266356, 283636, 196677, 273993, 248382, 292625, 281078, 281719, 270769, 283634
189002, 80089, 146732, 218286, 159371, 63377, 217715, 235598, 279805, 223491, 161960, 170964, 284807, 222244, 186974, 80088, 161320, 204821, 239407, 170965
40789, 40790, 240131, 40155, 185800, 195383, 140800, 204811, 168867, 293155, 140160, 196621, 274109, 71015, 265704, 138402, 193375, 39515, 196506, 150469
225381, 220939, 113045, 210718, 243245, 157589, 247073, 193962, 70959, 298324, 171629, 216407, 138885, 243885, 176019, 257463, 242607, 200991, 224731, 209454
154981, 154983, 153061, 153701, 152421, 154341, 154982, 155623, 119599, 154343, 155621, 154342, 154980, 154340, 155622, 153702, 154977, 135718, 153700, 298453
236229, 227259, 100615, 157583, 260015, 78769, 216407, 271431, 78133, 158223, 217047, 92913, 139671, 253444, 272137, 214422, 136990, 247837, 80689, 181793
189610, 289950, 192682, 117801, 285466, 211333, 236869, 194037, 236229, 125477, 186395, 211332, 202883, 48028, 250957, 192683, 193395, 190250, 285467, 289310
176803, 59011, 292630, 138937, 173753, 139576, 142785, 96086, 150481, 293270, 133771, 162793, 142755, 143425, 236229, 139575, 31382, 176804, 292631, 110109
