31232, 226054, 58637, 61352, 161230, 19191, 218382, 54314, 72157, 124718, 81134, 58859, 59277, 81845, 57997, 226694, 257336, 191475, 19192, 197362
31232, 116277, 115637, 114997, 194751, 204914, 78528, 116276, 95927, 194111, 57574, 202944, 116917, 189611, 203584, 188971, 63783, 95811, 113751, 82486
31232, 254955, 58155, 254956, 92655, 51065, 254315, 254316, 245762, 75401, 255595, 40839, 111345, 255596, 204339, 253675, 56887, 203699, 261138, 51705
31232, 121365, 120725, 283683, 120726, 121364, 121366, 60621, 63749, 120832, 120727, 69691, 26705, 92536, 70245, 280324, 23512, 104113, 121367, 60620
31232, 196725, 196085, 187697, 256003, 203527, 282543, 281902, 54941, 188337, 196724, 281262, 256643, 255363, 187698, 281903, 197365, 242715, 282542, 243355
31232, 284677, 285317, 29300, 284039, 278995, 263015, 44708, 284037, 271969, 268131, 277077, 275175, 285955, 285315, 273873, 273891, 273889, 91981, 280277
91509, 72309, 67819, 73589, 76149, 73561, 73587, 67833, 91515, 76115, 100463, 67187, 119029, 103039, 92789, 69109, 74851, 67829, 99825, 94702
290011, 277720, 302100, 283557, 273288, 253456, 36479, 24929, 275223, 245759, 252813, 302116, 8933, 59482, 300811, 27519, 192637, 53692, 49214, 21755
1266, 1357, 1859, 2157, 2267, 3151, 3243, 4335, 5112, 5146, 5169, 10108, 10168, 11010, 11330, 11632, 14004, 15379, 15408, 15996
269499, 605, 239457, 268236, 267550, 191390, 14651, 275859, 280990, 283557, 277720, 92224, 238121, 273288, 3788, 28761, 271403, 298279, 12766, 20396
109405, 184941, 142078, 140147, 119667, 129909, 70397, 58855, 67187, 138871, 103039, 138153, 92129, 105566, 87031, 100461, 99119, 130557, 91515, 47991
31232, 160639, 162557, 164477, 184941, 158071, 190687, 159979, 174715, 184311, 186229, 168319, 167035, 166393, 181113, 151039, 166395, 171513, 170225, 162559
31232, 45272, 166945, 24785, 111135, 115565, 116205, 45912, 44632, 25425, 216571, 110495, 185152, 111775, 45271, 93255, 109195, 89505, 38954, 253479
31232, 90051, 100978, 140159, 184420, 45901, 55589, 123407, 113758, 100338, 90050, 227361, 208817, 55588, 84322, 208177, 72806, 90691, 83682, 207537
31232, 53062, 109941, 26853, 105454, 34427, 52422, 132938, 53701, 69555, 105453, 52421, 110581, 76721, 53702, 77936, 105455, 12789, 63145, 48459
31232, 201079, 201719, 52890, 2543, 46513, 45873, 113253, 52891, 68921, 29843, 52889, 53530, 47205, 178752, 52249, 13876, 282915, 95171, 19059
31232, 63793, 149253, 63153, 81758, 16450, 113134, 114332, 114333, 90684, 35025, 69649, 81757, 113133, 25490, 71485, 52900, 74772, 90683, 190779
31232, 53531, 82471, 82482, 18447, 77919, 31911, 54171, 239487, 79199, 11359, 238848, 78559, 61251, 55566, 58115, 113837, 193533, 57373, 198641
31232, 29899, 31793, 190303, 197366, 111809, 81221, 81091, 87563, 58721, 84965, 90027, 287365, 33823, 77917, 26087, 280960, 104128, 275870, 31794
31232, 94624, 95264, 94623, 95263, 58657, 94625, 79863, 68379, 106094, 238296, 17895, 66391, 83049, 212624, 58017, 85638, 95265, 238936, 83689
31232, 268815, 268175, 268816, 43365, 5580, 281103, 52969, 64477, 52329, 269455, 88727, 269456, 67617, 22212, 65117, 115727, 5581, 21562, 263055
31232, 24859, 25499, 286084, 263018, 84925, 85565, 280329, 286083, 24860, 84926, 100383, 286726, 286724, 72201, 286085, 100384, 70825, 28017, 80468
31232, 29275, 81693, 76016, 282247, 68928, 94496, 69046, 76015, 174190, 75376, 36395, 101577, 75375, 63234, 68287, 81053, 282887, 68927, 283527
31232, 158562, 157922, 117699, 118977, 157921, 158561, 74031, 118338, 119617, 118337, 117698, 118339, 4223, 157923, 158563, 10737, 118978, 117697, 99821
31232, 240756, 241396, 45857, 27432, 46497, 26791, 231895, 65913, 46565, 231256, 133747, 18555, 26053, 177271, 65273, 18554, 25511, 167738, 85677
31232, 10109, 270805, 75463, 199636, 207400, 39449, 207401, 129792, 35772, 206761, 62469, 24268, 92039, 169780, 97763, 88135, 169779, 67803, 175565
31232, 48607, 253583, 251521, 47967, 130269, 130270, 90043, 90683, 70249, 69610, 252161, 72171, 72057, 130271, 48608, 129630, 11957, 48424, 49247
31232, 37551, 95217, 192257, 68305, 44572, 131767, 51037, 93850, 36911, 93210, 55586, 254237, 94577, 211303, 217713, 37552, 99749, 93851, 50397
31232, 33741, 68968, 33101, 123961, 26823, 34381, 63221, 68967, 42122, 68328, 35021, 73401, 53679, 68969, 100402, 82401, 99034, 123962, 77322
31232, 37498, 25498, 173373, 172733, 26138, 36858, 24858, 25497, 37497, 67653, 24895, 63173, 79837, 37499, 36857, 26137, 88249, 78517, 85549
31232, 65187, 105342, 65827, 121495, 63907, 29899, 30539, 66466, 122135, 64547, 79219, 95186, 65826, 105982, 105341, 158021, 125967, 104701, 105981
31232, 73413, 38921, 56171, 41324, 141458, 74053, 58033, 63872, 40684, 47871, 47231, 74052, 58673, 29272, 95819, 40778, 41529, 57439, 86805
31232, 135663, 67051, 72131, 71491, 66411, 70851, 72130, 56839, 135662, 53655, 72770, 67691, 136302, 72771, 54295, 136303, 57403, 226175, 225534
31232, 65743, 269471, 268831, 96491, 84371, 269472, 65103, 83731, 85650, 268191, 92623, 268832, 85011, 96492, 97697, 49115, 64463, 46522, 92622
31232, 24079, 74759, 24719, 74758, 59363, 44071, 89411, 65078, 49711, 47147, 23439, 65077, 60003, 44687, 91897, 37583, 116313, 74119, 169110
31232, 78509, 59441, 22831, 22191, 200485, 174840, 199845, 197339, 22190, 115014, 51659, 59442, 22830, 93232, 197979, 65764, 65125, 60081, 65763
31232, 53517, 14552, 54157, 52877, 282883, 75352, 72813, 53516, 70225, 73453, 18416, 283523, 14553, 70865, 92577, 244601, 69605, 101567, 108623
31232, 47155, 47795, 26093, 108571, 48434, 26092, 48435, 108572, 64485, 107931, 106769, 28677, 23662, 63837, 35009, 49075, 107409, 25453, 55501
31232, 120795, 120153, 120794, 120155, 118325, 120154, 120793, 121433, 121435, 88127, 121434, 87487, 118965, 101571, 85568, 70235, 6767, 67033, 31205
31232, 66513, 47803, 97133, 66514, 97773, 65874, 48442, 241543, 65873, 97134, 48443, 97774, 67153, 97797, 65234, 298241, 111203, 298881, 17709
31232, 91431, 295049, 92070, 128471, 47123, 295689, 24179, 91430, 169153, 168513, 92071, 76595, 169792, 129111, 167873, 45844, 24819, 45843, 66291
31232, 20299, 20939, 116985, 282883, 283522, 34459, 283523, 19659, 67187, 283521, 102812, 116984, 90041, 17207, 282881, 89401, 212635, 285441, 104142
31232, 62007, 61367, 76706, 62006, 77345, 76705, 61368, 61366, 77346, 76707, 302217, 72865, 73505, 62008, 62647, 98475, 98476, 97836, 301577
31232, 166545, 140707, 167185, 81083, 81721, 166546, 81082, 80443, 86238, 56843, 56203, 81723, 167186, 86239, 140067, 81719, 81722, 40727, 167184
31232, 31877, 40127, 31237, 177457, 39487, 53555, 85619, 38311, 173570, 39486, 39485, 52915, 40126, 173571, 70225, 53554, 40767, 62567, 86258
31232, 147721, 148359, 52947, 147719, 67021, 251093, 102133, 191603, 114975, 53587, 76019, 190963, 55522, 149000, 148360, 54243, 147720, 55521, 102132
31232, 254081, 45402, 253441, 243890, 45401, 254721, 44762, 243251, 46042, 45403, 243891, 44761, 244530, 44763, 203043, 46041, 243250, 243889, 116325
31232, 217746, 217107, 217747, 51735, 218386, 216467, 217106, 218387, 217105, 193443, 254121, 216466, 261135, 261775, 219025, 217745, 64513, 88701, 219026
31232, 53625, 54265, 53626, 52986, 284289, 52985, 52987, 54266, 54264, 53627, 6941, 54905, 6940, 53624, 283649, 214605, 6301, 22293, 75355
31232, 261124, 261764, 261125, 261123, 261763, 260484, 75349, 260485, 262403, 260483, 262404, 261765, 74709, 74710, 38343, 101541, 259844, 102181, 201175
31232, 46650, 36935, 45322, 44682, 46649, 46651, 46011, 36296, 35655, 39649, 46010, 77875, 45323, 37575, 44683, 45321, 14021, 36295, 77235
31232, 42131, 41491, 83719, 42130, 83079, 84359, 83720, 31825, 210787, 41490, 42129, 28027, 67719, 31185, 60625, 47282, 59985, 28667, 27387
31232, 44567, 43929, 106000, 59347, 105360, 56848, 27399, 45207, 106639, 105999, 44568, 16569, 43927, 43928, 16568, 57487, 57488, 66369, 51093
31232, 97664, 96385, 57396, 97024, 57395, 58037, 97025, 96384, 57397, 58036, 97665, 95745, 95105, 58035, 305948, 306589, 233809, 212071, 273982
31232, 236366, 11859, 282835, 12500, 281167, 237006, 13140, 281807, 282447, 12499, 280527, 12501, 236365, 11219, 11860, 240829, 24129, 24130, 282215
31232, 290011, 282917, 288057, 290603, 289309, 275859, 300887, 300833, 304711, 268821, 268169, 274563, 266897, 253441, 281627, 284217, 254723, 299559, 260483
249641, 289953, 242567, 275859, 295092, 275223, 297053, 254722, 300887, 280332, 298284, 294464, 268169, 280328, 289966, 273977, 274570, 261803, 210563, 296375
723, 1240, 1292, 1330, 1443, 1506, 2569, 2772, 3086, 3330, 3742, 4004, 4362, 4624, 5241, 5860, 6066, 7622, 7910, 8254
92224, 267986, 202828, 3878, 663, 3230, 33988, 274524, 4530, 38411, 28194, 58253, 14728, 2650, 10378, 33985, 191325, 2091, 275164, 261091
275223, 31232, 301523, 272053, 293193, 296363, 280990, 251521, 280351, 291879, 252823, 271383, 268169, 297667, 272667, 299559, 270741, 298279, 295101, 268197
299549, 286741, 283543, 300829, 273977, 299565, 296993, 295721, 277777, 294441, 274563, 258561, 297643, 288653, 273947, 259847, 289967, 301485, 302751, 295719
31232, 259878, 259877, 229977, 266279, 196687, 259237, 25599, 265640, 264359, 266919, 229337, 230617, 264999, 197327, 259238, 283535, 265641, 260519, 229336
31232, 35057, 109909, 19640, 35058, 18999, 109269, 19001, 19000, 19639, 110549, 18359, 109910, 18360, 108629, 35697, 20280, 8249, 272677, 261976
31232, 160225, 160226, 160865, 46473, 47113, 159587, 159586, 306566, 159585, 160227, 306567, 18423, 50289, 72125, 160867, 47111, 45833, 131724, 50929
31232, 305280, 305920, 306560, 305921, 183963, 305281, 304640, 184603, 183323, 306561, 304641, 82346, 282887, 81077, 268833, 305957, 79787, 224213, 81707
31232, 253444, 228601, 252803, 254723, 227962, 228602, 252163, 227961, 254083, 252804, 263695, 263055, 254084, 227963, 106627, 286733, 172447, 107267, 251525
31232, 116879, 116239, 115599, 116238, 116240, 26110, 116878, 26750, 97711, 26749, 47214, 26111, 26109, 114959, 97712, 115059, 25471, 116339, 115699
31232, 87027, 86387, 81737, 87667, 36936, 82979, 84345, 57409, 83705, 87026, 87666, 85747, 36297, 88307, 84985, 36937, 83706, 36296, 82339
31232, 52223, 52863, 51583, 53503, 51584, 52864, 50944, 54143, 52224, 50943, 55424, 54144, 296335, 56065, 296333, 295693, 52225, 54784, 50304
31232, 197293, 197933, 197932, 197292, 63265, 102207, 224189, 196653, 223549, 197934, 101567, 63904, 197294, 63264, 198572, 224829, 64543, 178823, 224190
31232, 88179, 86899, 87540, 19664, 104791, 86900, 88819, 25515, 107991, 88180, 19663, 274573, 60691, 104771, 105431, 25514, 54909, 105432, 104792
31232, 63243, 63881, 108799, 63882, 62603, 90696, 91337, 53529, 54809, 54169, 90697, 108159, 90057, 54170, 63883, 53530, 54171, 89416, 90056
31232, 97765, 249013, 77925, 97125, 56115, 248373, 249653, 97011, 68951, 70231, 115671, 40117, 56755, 200529, 69591, 70897, 39551, 248374, 113965
31232, 271483, 86859, 86858, 85580, 86860, 87498, 53586, 86861, 272123, 87499, 53585, 272122, 271482, 270843, 86221, 77259, 70891, 86219, 86220
31232, 132474, 165257, 133114, 84923, 163977, 132473, 66377, 165258, 164618, 133115, 166537, 165897, 132475, 216583, 131834, 84283, 96457, 63773, 164617
31232, 50399, 49759, 63843, 82953, 63203, 83593, 62563, 261919, 100415, 138905, 76609, 104851, 49119, 77250, 282841, 104699, 262559, 84233, 22859
31232, 49743, 49744, 261881, 66963, 67603, 49104, 49103, 48425, 35673, 105379, 261241, 66964, 65830, 67633, 65829, 47784, 49175, 35033, 44573
31232, 81761, 82401, 47819, 45901, 53577, 46541, 88157, 45902, 81121, 47177, 47178, 47818, 48459, 81762, 81760, 52937, 54217, 79201, 82400
31232, 67679, 239477, 239478, 240118, 68319, 227347, 68320, 74679, 86243, 45878, 239479, 67680, 67040, 75319, 46517, 67041, 203039, 47159, 45877
31232, 95213, 94573, 95853, 219719, 96493, 97133, 35649, 219720, 39477, 44711, 58655, 58015, 90140, 58017, 35011, 94543, 64487, 220359, 59295
31232, 93282, 258773, 258772, 92643, 156979, 258133, 93283, 30616, 258132, 156340, 73417, 156980, 40829, 77903, 235669, 224619, 93921, 93281, 259413
31232, 88219, 95931, 94653, 96573, 93373, 88853, 94012, 87575, 95293, 88861, 88217, 93370, 87581, 95291, 88221, 94013, 94651, 96572, 88218
31232, 287549, 102413, 47809, 71501, 46530, 47169, 101130, 287548, 47170, 100491, 101772, 101132, 100492, 101773, 61434, 101129, 47810, 70287, 101131
31232, 72125, 261773, 106767, 42671, 205009, 52297, 106768, 107407, 261133, 52298, 86878, 100242, 71485, 33690, 86237, 88129, 100942, 261772, 56185
31232, 100945, 101585, 64431, 100944, 101584, 33757, 92589, 64430, 100946, 63791, 102225, 64429, 100943, 100305, 42051, 63790, 63789, 93229, 79925
31232, 120067, 120069, 119429, 120068, 119428, 119427, 58745, 79223, 106021, 58105, 120709, 105382, 106022, 59385, 79863, 78583, 58106, 105381, 120066
31232, 90091, 176861, 90090, 70279, 47865, 59373, 10733, 10093, 70919, 70917, 51630, 50377, 89451, 48411, 90731, 277176, 86241, 277177, 49051
31232, 79889, 80529, 94481, 64481, 21591, 90730, 93841, 41459, 72757, 74035, 70961, 236333, 73395, 41457, 70963, 70321, 63841, 79890, 80530
31232, 72762, 72761, 75961, 177473, 109899, 28005, 76601, 73402, 178112, 97727, 49055, 77241, 272009, 72763, 79809, 178113, 185785, 202389, 75321
31232, 10044, 107357, 127133, 78573, 107997, 9405, 10045, 43401, 199201, 42015, 46672, 12661, 10043, 64459, 87534, 42761, 41375, 127773, 40735
31232, 171769, 17916, 18557, 18556, 100341, 67087, 194035, 67086, 47925, 100957, 194675, 288671, 66447, 82384, 70829, 172409, 97137, 119519, 279065
31232, 195981, 195341, 99617, 59378, 99618, 196621, 100257, 126512, 84325, 99616, 126513, 85603, 127152, 100256, 83685, 54183, 108626, 86243, 31101
31232, 261929, 261289, 260649, 262569, 263849, 261928, 263209, 261288, 262568, 260648, 263848, 263208, 264489, 87495, 90671, 260009, 90031, 118303, 74703
31232, 26095, 82395, 26735, 81755, 25455, 129411, 82394, 89417, 89418, 81739, 74033, 72123, 81094, 128771, 81101, 74673, 74034, 70843, 81095
31232, 27987, 113121, 112481, 281601, 27988, 68270, 282241, 27989, 112482, 28627, 281600, 27348, 112480, 22873, 113122, 280961, 281602, 282881, 93951
31232, 59970, 122089, 122729, 60611, 123369, 61251, 122090, 60610, 282227, 58199, 70827, 61250, 70187, 68975, 58198, 45941, 68335, 273281, 45940
31232, 84295, 84294, 71512, 72152, 45907, 71513, 84934, 84935, 61360, 83655, 61359, 46547, 71514, 47186, 285461, 170391, 29244, 45909, 282257
31232, 99657, 272006, 284949, 272005, 211957, 30565, 46537, 211958, 72131, 212598, 271365, 66989, 284309, 37063, 74023, 212597, 109835, 71491, 29925
31232, 98381, 102849, 102209, 102848, 46579, 26048, 87493, 26047, 54167, 54809, 62599, 84943, 31159, 98380, 54807, 98379, 46485, 83663, 84303
31232, 284175, 284815, 283535, 66979, 16495, 104803, 47201, 46562, 284174, 284176, 52335, 285455, 283536, 284173, 51695, 70905, 88175, 284816, 95189
31232, 285441, 206283, 284801, 54225, 54223, 286081, 284800, 36309, 54862, 53585, 94607, 49870, 54861, 54222, 94608, 57387, 73459, 77365, 285440
31232, 71484, 71483, 72123, 81077, 70204, 72124, 63176, 91935, 71485, 70844, 72764, 81663, 70843, 63177, 70203, 64441, 107371, 62537, 89405
31232, 272003, 102809, 31129, 103449, 126449, 272004, 271363, 104729, 103450, 47797, 125809, 68265, 76639, 67641, 252171, 74667, 272643, 271364, 30491
31232, 90029, 55565, 90669, 52945, 53585, 66387, 89389, 53586, 90668, 66357, 35037, 215237, 79233, 58065, 52944, 222143, 65749, 54925, 52305
31232, 54861, 54221, 54859, 54860, 69580, 54219, 54220, 183915, 88157, 99591, 79835, 107272, 118355, 77201, 116955, 239559, 106633, 75359, 54862
31232, 145915, 117749, 112635, 126719, 122875, 142079, 128635, 160627, 154855, 132467, 122867, 152943, 123499, 138235, 120953, 167035, 129279, 140147, 134391
98521, 95969, 103012, 106871, 75495, 122849, 99119, 131815, 169599, 140153, 55645, 110710, 105560, 145899, 111965, 138871, 91502, 140147, 99825, 79979
86391, 48613, 51805, 47991, 52457, 67187, 55645, 47983, 67191, 92159, 67819, 91515, 95983, 73591, 48625, 79979, 45407, 42227, 51813, 56923
31232, 104746, 113657, 113017, 104747, 107895, 283537, 77253, 100970, 100969, 100967, 111161, 102143, 77892, 23481, 223581, 104106, 104105, 104745, 22841
31232, 91995, 273314, 91357, 92637, 90717, 273315, 92639, 92640, 93279, 91355, 273954, 90716, 91997, 275873, 273955, 98383, 91356, 91996, 275874
31232, 81108, 81749, 82388, 113659, 52931, 53571, 82389, 81748, 28621, 210679, 114299, 113019, 76028, 81883, 61921, 102869, 82387, 81109, 197952
31232, 67057, 66417, 268811, 65776, 67058, 66418, 49780, 49139, 49779, 49140, 67697, 49141, 66399, 51623, 102871, 65777, 104941, 48499, 88163
31232, 83671, 37617, 84313, 178069, 60575, 75301, 83672, 84311, 61215, 83032, 102227, 51695, 71453, 31831, 38257, 60577, 84312, 211989, 61855
31232, 38937, 38297, 38938, 39577, 38936, 68903, 38298, 109203, 107346, 68263, 68265, 31861, 109843, 49755, 68264, 28597, 39576, 27958, 69543
31232, 26081, 51014, 35667, 36308, 36307, 77953, 36947, 82439, 26721, 51015, 35668, 115053, 50374, 77313, 36946, 50375, 276481, 65067, 26722
31232, 224163, 224164, 223523, 224803, 74653, 90695, 294409, 68305, 79185, 67665, 286081, 49834, 37563, 286082, 100221, 49833, 295048, 294408, 223524
31232, 86883, 38889, 44029, 86884, 87523, 66371, 40171, 15833, 39529, 62583, 70871, 44669, 44030, 63223, 50327, 44031, 43390, 49799, 94520
31232, 84301, 85581, 66443, 65803, 35605, 84941, 72201, 86221, 87505, 36245, 71549, 84940, 77915, 85583, 36246, 83661, 66360, 109977, 84302
31232, 104061, 103421, 104701, 72737, 72097, 71457, 73377, 104062, 72738, 54241, 26683, 74017, 27323, 72123, 72098, 71458, 73376, 283520, 105341
31232, 286725, 104139, 286726, 98447, 257463, 103499, 287365, 102859, 86849, 34979, 104778, 90141, 103500, 79189, 286085, 106691, 34339, 107331, 86850
31232, 237010, 236370, 12598, 12597, 51663, 236371, 75947, 237650, 70223, 11957, 75946, 12599, 97135, 69583, 86867, 86227, 52313, 60633, 52314
31232, 258567, 258568, 259207, 259208, 62533, 63813, 63172, 257927, 63173, 63812, 242151, 62535, 63811, 22333, 62534, 58639, 63174, 71527, 259848
31232, 84921, 99829, 84920, 264960, 276717, 276077, 277357, 84279, 72089, 293129, 84280, 33111, 272643, 33749, 25525, 84281, 85559, 292489, 273282
31232, 85542, 86181, 84903, 81743, 85543, 69609, 70249, 122033, 81744, 85541, 82383, 86182, 68969, 283525, 68970, 283543, 68971, 24792, 33157
31232, 62632, 63272, 72139, 63271, 62631, 62633, 73419, 63273, 72779, 61993, 72141, 72140, 72780, 64523, 98396, 102877, 98397, 74059, 103517
31232, 90696, 91337, 90056, 90697, 91336, 90058, 89418, 90057, 90695, 22865, 22867, 91977, 91976, 67649, 89417, 90698, 88777, 91975, 90059
31232, 220276, 97105, 220916, 219636, 47161, 30565, 219637, 220277, 58810, 23473, 47749, 67631, 55497, 54212, 24111, 285441, 23471, 58811, 67633
31232, 55559, 54919, 56199, 54920, 55560, 55558, 54279, 56198, 54918, 54280, 54921, 56839, 54281, 56200, 55561, 63247, 94579, 53639, 54278
31232, 72315, 71675, 72314, 71674, 71035, 71033, 72953, 26735, 72955, 71673, 71034, 72316, 72954, 36395, 72313, 71676, 43947, 26096, 71677
31232, 98935, 45821, 46461, 87503, 59267, 68361, 99577, 38218, 99575, 38858, 60035, 100215, 136200, 47101, 87504, 58627, 68360, 45822, 65113
31232, 49063, 28711, 29351, 49064, 48423, 49065, 217097, 28710, 48425, 58653, 29350, 55513, 42032, 48424, 49062, 61253, 57379, 56793, 56153
31232, 180584, 179945, 181224, 180585, 98455, 181225, 179944, 179305, 181223, 127191, 52265, 86879, 69664, 210731, 53545, 82423, 83063, 117601, 469
31232, 46507, 45867, 47147, 27399, 45866, 43947, 118243, 46541, 82973, 46506, 43945, 45227, 98353, 47146, 86883, 45226, 56093, 44587, 87523
31232, 88761, 265120, 88122, 88123, 265760, 88762, 88121, 88763, 77901, 84303, 265119, 63213, 47279, 67025, 87483, 87481, 87482, 83662, 49721
31232, 13283, 13923, 96475, 70225, 96473, 29843, 97114, 12643, 68231, 97113, 72837, 62493, 13921, 171756, 66311, 54807, 97753, 67589, 66951
31232, 84951, 86255, 84950, 86895, 95191, 94551, 95830, 79828, 65721, 84311, 63169, 95189, 34441, 65081, 83671, 67663, 35082, 86254, 79827
31232, 81179, 81180, 81819, 81178, 86859, 80539, 80538, 80540, 81177, 79899, 86860, 80541, 79900, 86218, 86861, 86265, 86858, 81818, 79819
